2.10878,0.00989053,0.931684,-0.0130318,-0.0975143,-0.164889,0.0170448,-0.145398,0.0852599,-1.03851,-1.45639,0.115106,-1.02508,0.52815,6.73186,0.0778913,-13.9175,-11.7997,-1.07466,-0.065452
2.09116,0.0113458,0.920771,-0.0200221,-0.0155873,-0.161893,-0.155184,-0.288016,0.0725043,-1.03738,-1.47461,0.126379,-0.801554,0.544825,6.89762,0.333965,-14.5891,-11.8387,-1.04485,0.283857
2.07351,0.0129239,0.91273,-0.0265466,0.0685326,-0.156533,-0.328984,-0.425452,0.0606295,-1.02886,-1.463,0.135424,-0.556984,0.610899,7.09325,0.562357,-14.2389,-10.9956,-0.926737,1.13233
2.05622,0.0145922,0.907764,-0.0318853,0.154821,-0.149094,-0.49347,-0.548674,0.0507707,-1.00827,-1.41557,0.141576,-0.289563,0.702146,7.23452,0.748996,-13.1562,-9.57511,-0.720948,2.24664
2.03976,0.016312,0.906111,-0.0355902,0.242841,-0.139978,-0.641659,-0.652539,0.0438912,-0.973157,-1.32867,0.144211,-0.00957845,0.805092,7.35151,0.865129,-11.6379,-7.86304,-0.439399,3.50639
2.0246,0.0180384,0.907788,-0.0373939,0.332121,-0.129837,-0.770259,-0.735264,0.0407867,-0.922894,-1.20314,0.142994,0.264684,0.898916,7.41917,0.889105,-9.91476,-6.06773,-0.101395,4.76069
2.01117,0.0197255,0.912667,-0.0373773,0.422158,-0.11955,-0.878032,-0.796957,0.0418194,-0.858166,-1.04148,0.138005,0.523308,0.955544,7.4524,0.813391,-8.15839,-4.34259,0.244771,5.9192
1.9999,0.0213301,0.920498,-0.0360244,0.512377,-0.110133,-0.964457,-0.838475,0.0467203,-0.78037,-0.848193,0.129604,0.757602,0.954422,7.45116,0.655991,-6.37497,-2.71072,0.539969,6.94407
1.99113,0.0228149,0.930945,-0.0341306,0.602298,-0.102514,-1.02926,-0.86104,0.0544699,-0.691227,-0.629219,0.118406,0.960855,0.895707,7.42104,0.460458,-4.59067,-1.20295,0.723007,7.8111
1.98509,0.0241524,0.943571,-0.0325549,0.691885,-0.0972976,-1.07524,-0.87486,0.0635305,-0.594135,-0.396215,0.105406,1.12235,0.795518,7.37909,0.264545,-3.10755,-1.64274,0.76228,8.31723
1.9819,0.0253268,0.957869,-0.0316957,0.780063,-0.0943031,-1.10102,-0.887473,0.0719777,-0.490828,-0.153456,0.0913496,1.24447,0.710925,7.25561,0.141753,-1.42184,-2.03826,0.640514,8.7605
1.98168,0.0263282,0.973404,-0.0312163,0.866818,-0.0924645,-1.11594,-0.904658,0.0787588,-0.383519,0.0967658,0.0767178,1.33163,0.707477,7.13414,0.12301,-1.45855,-0.915474,0.495207,9.07365
